N,GFLOPS
256,17.811316
256,17.827455
256,17.981171
256,17.991623
256,17.93955
256,17.898277
256,17.862954
256,17.912289
256,17.887272
256,17.871352
500,18.844545
500,18.897691
500,18.786693
500,18.929731
500,18.904864
500,18.94876
500,18.810417
500,18.803458
500,18.8725
500,18.806045
864,19.103545
864,19.194647
864,19.265183
864,19.308418
864,19.354185
864,19.291411
864,19.21075
864,19.370816
864,19.297324
864,19.269583
1372,19.784534
1372,19.80135
1372,19.872561
1372,19.793487
1372,19.800281
1372,19.734659
1372,19.831451
1372,19.7305
1372,19.825172
2048,20.04899
2048,19.998735
2048,20.10172
2048,20.045053
2048,19.965863
2048,20.011733
2048,19.965175
2916,20.676959
2916,20.698904
2916,20.617243
4000,21.225622
4000,21.2521
4000,21.179865
